season,event_code,event_name,team_count,match_count,team_number,adv_rank,qual_rank,qual_points,alliance_selection_points,award_points,playoff_points,total_points,alliance_seed,alliance_role,playoff_placement,advanced,is_advancement_eligible,award_types
2024,CAABCMP,Alberta Championship,32,58,22029,1,10,,,,,,1,partner,1,true,true,Inspire:1
2024,CAABCMP,Alberta Championship,32,58,10015,2,1,,,,,,1,captain,1,true,true,Control:1
2024,CAABCMP,Alberta Championship,32,58,10544,3,13,,,,,,3,partner,3,true,true,Inspire:2
2024,CAABCMP,Alberta Championship,32,58,18450,4,11,,,,,,,,,false,true,Inspire:3
2024,CAABCMP,Alberta Championship,32,58,24135,5,2,,,,,,2,captain,2,false,true,Control:2;Design:1
2024,CAABCMP,Alberta Championship,32,58,27272,6,20,,,,,,,,,false,true,Think:1
2024,CAABCMP,Alberta Championship,32,58,22092,7,3,,,,,,2,partner,2,false,true,Design:2
2024,CAABCMP,Alberta Championship,32,58,14022,8,14,,,,,,,,,false,true,Connect:1
2024,CAABCMP,Alberta Championship,32,58,21339,9,4,,,,,,3,captain,3,false,true,
2024,CAABCMP,Alberta Championship,32,58,5009,10,7,,,,,,4,partner,5,false,true,Innovate:1
2024,CAABCMP,Alberta Championship,32,58,4169,11,32,,,,,,,,,false,true,Motivate:1
2024,CAABCMP,Alberta Championship,32,58,26145,12,5,,,,,,4,captain,5,false,true,
2024,CAABCMP,Alberta Championship,32,58,26089,13,6,,,,,,5,captain,6,false,true,
2024,CAABCMP,Alberta Championship,32,58,23684,14,17,,,,,,,,,false,true,Connect:2;Think:2
2024,CAABCMP,Alberta Championship,32,58,27015,15,8,,,,,,5,partner,6,false,true,
2024,CAABCMP,Alberta Championship,32,58,7277,16,21,,,,,,,,,false,true,Innovate:2
2024,CAABCMP,Alberta Championship,32,58,21595,17,28,,,,,,,,,false,true,Motivate:2
2024,CAABCMP,Alberta Championship,32,58,21395,18,9,,,,,,6,captain,4,false,true,
2024,CAABCMP,Alberta Championship,32,58,24124,19,12,,,,,,6,partner,4,false,true,
2024,CAABCMP,Alberta Championship,32,58,25702,20,15,,,,,,,,,false,true,
2024,CAABCMP,Alberta Championship,32,58,27819,21,16,,,,,,,,,false,true,
2024,CAABCMP,Alberta Championship,32,58,27930,22,18,,,,,,,,,false,true,
2024,CAABCMP,Alberta Championship,32,58,27821,23,19,,,,,,,,,false,true,
2024,CAABCMP,Alberta Championship,32,58,14023,24,22,,,,,,,,,false,true,
2024,CAABCMP,Alberta Championship,32,58,20125,25,23,,,,,,,,,false,true,
2024,CAABCMP,Alberta Championship,32,58,24701,26,24,,,,,,,,,false,true,
2024,CAABCMP,Alberta Championship,32,58,16932,27,25,,,,,,,,,false,true,
2024,CAABCMP,Alberta Championship,32,58,18444,28,26,,,,,,,,,false,true,
2024,CAABCMP,Alberta Championship,32,58,23695,29,27,,,,,,,,,false,true,
2024,CAABCMP,Alberta Championship,32,58,22315,30,29,,,,,,,,,false,true,JudgesChoice:1
2024,CAABCMP,Alberta Championship,32,58,21594,31,30,,,,,,,,,false,true,
2024,CAABCMP,Alberta Championship,32,58,16871,32,31,,,,,,,,,false,true,
2024,CAABMWLT,Mountain Whitefish League Tournament,12,22,27930,1,2,,,,,,3,captain,3,true,true,Inspire:1
2024,CAABMWLT,Mountain Whitefish League Tournament,12,22,4169,2,9,,,,,,2,captain,1,true,true,
2024,CAABMWLT,Mountain Whitefish League Tournament,12,22,24701,3,6,,,,,,2,partner,1,true,true,Think:1
2024,CAABMWLT,Mountain Whitefish League Tournament,12,22,26188,4,7,,,,,,3,partner,3,false,true,Inspire:2
2024,CAABMWLT,Mountain Whitefish League Tournament,12,22,27622,5,1,,,,,,1,captain,2,false,true,
2024,CAABMWLT,Mountain Whitefish League Tournament,12,22,23792,6,3,,,,,,1,partner,2,false,true,
2024,CAABMWLT,Mountain Whitefish League Tournament,12,22,20190,7,8,,,,,,,,,false,true,Connect:1
2024,CAABMWLT,Mountain Whitefish League Tournament,12,22,24700,8,4,,,,,,4,captain,4,false,true,Innovate:1
2024,CAABMWLT,Mountain Whitefish League Tournament,12,22,27358,9,12,,,,,,,,,false,true,Motivate:1
2024,CAABMWLT,Mountain Whitefish League Tournament,12,22,22460,10,5,,,,,,4,partner,4,false,true,Design:1
2024,CAABMWLT,Mountain Whitefish League Tournament,12,22,28051,11,11,,,,,,,,,false,true,
2024,CAABMWLT,Mountain Whitefish League Tournament,12,22,22459,12,10,,,,,,,,,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,27272,1,3,,,,,,1,captain,4,true,true,Inspire:1
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,14023,2,13,,,,,,2,captain,1,true,true,Connect:1
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,18450,3,5,,,,,,2,partner,1,true,true,Think:2;Inspire:2
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,14022,4,7,,,,,,,,,true,true,Inspire:3
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,24135,5,1,,,,,,3,captain,2,true,true,Control:1
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,25702,6,11,,,,,,4,partner,3,true,true,Think:1
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,16932,7,10,,,,,,3,partner,2,true,true,Motivate:2;Connect:2
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,27821,8,4,,,,,,4,captain,3,false,true,Design:2
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,14021,9,18,,,,,,,,,false,true,Innovate:1
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,25731,10,19,,,,,,6,partner,6,false,true,Motivate:1
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,10015,11,16,,,,,,1,partner,4,false,true,Control:2;Design:1;Innovate:2
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,27820,12,2,,,,,,5,captain,5,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,23468,13,12,,,,,,6,captain,6,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,27819,14,6,,,,,,,,,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,27361,15,9,,,,,,5,partner,5,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,24226,16,17,,,,,,,,,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,20038,17,23,,,,,,,,,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,27953,18,24,,,,,,,,,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,20125,19,25,,,,,,,,,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,20176,20,8,,,,,,,,,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,22212,21,30,,,,,,,,,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,26101,22,21,,,,,,,,,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,24221,23,14,,,,,,,,,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,27931,24,20,,,,,,,,,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,27273,25,22,,,,,,,,,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,25929,26,29,,,,,,,,,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,22391,27,27,,,,,,,,,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,11712,28,15,,,,,,,,,false,true,JudgesChoice:1
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,13898,29,28,,,,,,,,,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,26447,30,26,,,,,,,,,false,true,
2024,CAABNALT1,Naa’miis’stii League Tournament,31,51,18634,31,31,,,,,,,,,false,true,
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,21595,1,9,,,,,,6,captain,3,true,true,Inspire:1
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,10015,2,1,,,,,,1,captain,1,true,false,Design:1;Inspire:3
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,20125,3,4,,,,,,1,partner,1,true,true,Innovate:2
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,25929,4,13,,,,,,,,,false,true,Connect:1;Inspire:2
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,24226,5,2,,,,,,2,captain,2,false,true,Design:2;Innovate:1;Think:2
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,20176,6,14,,,,,,6,partner,3,false,true,Control:2;Think:1
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,20718,7,7,,,,,,2,partner,2,false,false,
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,23468,8,10,,,,,,3,partner,4,false,false,Control:1
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,13898,9,19,,,,,,,,,false,true,Motivate:1
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,14713,10,3,,,,,,3,captain,4,false,true,
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,22212,11,5,,,,,,4,captain,6,false,true,
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,28183,12,16,,,,,,,,,false,false,Connect:2
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,21593,13,6,,,,,,5,captain,5,false,true,JudgesChoice:1
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,24222,14,12,,,,,,5,partner,5,false,true,Motivate:2
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,27361,15,8,,,,,,4,partner,6,false,true,
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,20168,16,11,,,,,,,,,false,false,
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,11712,17,15,,,,,,,,,false,true,
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,27690,18,17,,,,,,,,,false,true,
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,27931,19,18,,,,,,,,,false,true,
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,14717,20,20,,,,,,,,,false,true,
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,22531,21,21,,,,,,,,,false,true,
2024,CAABCAQ2,Southern Last Chance Qualifier 2,22,38,18634,22,22,,,,,,,,,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,22029,1,1,,,,,,1,captain,1,true,true,Inspire:1
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,24124,2,5,,,,,,1,partner,1,true,true,Inspire:3
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,26145,3,6,,,,,,2,partner,2,true,true,Inspire:2
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,16871,4,3,,,,,,2,captain,2,true,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,21594,5,4,,,,,,3,captain,3,true,true,Think:1
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,18444,6,19,,,,,,,,,true,true,Connect:1
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,23684,7,13,,,,,,4,partner,4,true,true,Innovate:1
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,24541,8,9,,,,,,3,partner,3,false,true,Innovate:2
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,20168,9,28,,,,,,,,,false,true,Control:1
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,16596,10,23,,,,,,5,captain,5,false,true,Motivate:1
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,7277,11,12,,,,,,6,partner,6,false,true,Design:1
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,20718,12,8,,,,,,4,captain,4,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,28183,13,27,,,,,,,,,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,23278,14,16,,,,,,,,,false,true,Think:2
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,21595,15,33,,,,,,,,,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,24222,16,30,,,,,,,,,false,true,Connect:2
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,23277,17,18,,,,,,,,,false,true,Control:2
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,22315,18,25,,,,,,,,,false,true,Motivate:2
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,15259,19,29,,,,,,,,,false,true,Design:2
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,25811,20,15,,,,,,6,captain,6,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,22531,21,2,,,,,,5,partner,5,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,14713,22,14,,,,,,,,,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,24492,23,7,,,,,,,,,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,26704,24,10,,,,,,,,,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,22188,25,31,,,,,,,,,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,21593,26,11,,,,,,,,,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,14717,27,21,,,,,,,,,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,14718,28,17,,,,,,,,,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,27694,29,24,,,,,,,,,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,24239,30,20,,,,,,,,,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,26032,31,26,,,,,,,,,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,28487,32,32,,,,,,,,,false,true,
2024,CAABNILT1,Nii’miis’stii League Tournament,33,52,14715,33,22,,,,,,,,,false,true,
2024,CAABNPLT,Northern Pike League Tournament,20,31,5009,1,1,,,,,,1,partner,1,true,true,Inspire:1
2024,CAABNPLT,Northern Pike League Tournament,20,31,21339,2,2,,,,,,1,captain,1,true,true,Control:1
2024,CAABNPLT,Northern Pike League Tournament,20,31,10544,3,4,,,,,,2,captain,2,true,true,Inspire:2
2024,CAABNPLT,Northern Pike League Tournament,20,31,26089,4,7,,,,,,3,partner,3,true,true,Think:1
2024,CAABNPLT,Northern Pike League Tournament,20,31,27015,5,3,,,,,,2,partner,2,true,true,
2024,CAABNPLT,Northern Pike League Tournament,20,31,12094,6,14,,,,,,,,,false,true,Connect:1
2024,CAABNPLT,Northern Pike League Tournament,20,31,26937,7,6,,,,,,3,captain,3,false,true,
2024,CAABNPLT,Northern Pike League Tournament,20,31,22092,8,17,,,,,,4,captain,4,false,true,Innovate:1
2024,CAABNPLT,Northern Pike League Tournament,20,31,21395,9,10,,,,,,,,,false,true,Motivate:1
2024,CAABNPLT,Northern Pike League Tournament,20,31,12513,10,19,,,,,,,,,false,true,Design:1
2024,CAABNPLT,Northern Pike League Tournament,20,31,23695,11,8,,,,,,4,partner,4,false,true,
2024,CAABNPLT,Northern Pike League Tournament,20,31,20085,12,5,,,,,,,,,false,true,
2024,CAABNPLT,Northern Pike League Tournament,20,31,24603,13,11,,,,,,,,,false,true,
2024,CAABNPLT,Northern Pike League Tournament,20,31,26044,14,16,,,,,,,,,false,true,
2024,CAABNPLT,Northern Pike League Tournament,20,31,15254,15,13,,,,,,,,,false,true,
2024,CAABNPLT,Northern Pike League Tournament,20,31,11639,16,15,,,,,,,,,false,true,
2024,CAABNPLT,Northern Pike League Tournament,20,31,23273,17,20,,,,,,,,,false,true,
2024,CAABNPLT,Northern Pike League Tournament,20,31,24791,18,12,,,,,,,,,false,true,
2024,CAABNPLT,Northern Pike League Tournament,20,31,26138,19,9,,,,,,,,,false,true,JudgesChoice:1
2024,CAABNPLT,Northern Pike League Tournament,20,31,25646,20,18,,,,,,,,,false,true,
2024,CABCCMP,British Columbia Championship,26,62,18840,1,21,,,,,,,,,true,true,Inspire:1
2024,CABCCMP,British Columbia Championship,26,62,16205,2,4,,,,,,3,captain,1,true,true,Think:2
2024,CABCCMP,British Columbia Championship,26,62,16448,3,9,,,,,,3,partner,1,false,true,
2024,CABCCMP,British Columbia Championship,26,62,16031,4,25,,,,,,,,,false,true,Inspire:2
2024,CABCCMP,British Columbia Championship,26,62,26908,5,1,,,,,,1,captain,2,false,true,Inspire:3
2024,CABCCMP,British Columbia Championship,26,62,22111,6,3,,,,,,1,partner,2,false,true,Think:1
2024,CABCCMP,British Columbia Championship,26,62,20025,7,15,,,,,,,,,false,true,Connect:1
2024,CABCCMP,British Columbia Championship,26,62,26025,8,2,,,,,,2,captain,3,false,true,Control:1
2024,CABCCMP,British Columbia Championship,26,62,3491,9,7,,,,,,5,partner,5,false,true,Innovate:1
2024,CABCCMP,British Columbia Championship,26,62,22817,10,11,,,,,,2,partner,3,false,true,Control:2
2024,CABCCMP,British Columbia Championship,26,62,18589,11,19,,,,,,,,,false,true,Motivate:1
2024,CABCCMP,British Columbia Championship,26,62,13459,12,16,,,,,,,,,false,true,Design:1
2024,CABCCMP,British Columbia Championship,26,62,20266,13,5,,,,,,4,captain,6,false,true,
2024,CABCCMP,British Columbia Championship,26,62,16353,14,6,,,,,,5,captain,5,false,true,
2024,CABCCMP,British Columbia Championship,26,62,18841,15,26,,,,,,,,,false,true,Connect:2
2024,CABCCMP,British Columbia Championship,26,62,23430,16,8,,,,,,4,partner,6,false,true,Design:2
2024,CABCCMP,British Columbia Championship,26,62,24828,17,13,,,,,,6,partner,4,false,true,Innovate:2
2024,CABCCMP,British Columbia Championship,26,62,15639,18,14,,,,,,,,,false,true,Motivate:2
2024,CABCCMP,British Columbia Championship,26,62,19461,19,10,,,,,,6,captain,4,false,true,
2024,CABCCMP,British Columbia Championship,26,62,25748,20,12,,,,,,,,,false,true,
2024,CABCCMP,British Columbia Championship,26,62,24232,21,17,,,,,,,,,false,true,
2024,CABCCMP,British Columbia Championship,26,62,22648,22,18,,,,,,,,,false,true,
2024,CABCCMP,British Columbia Championship,26,62,24622,23,20,,,,,,,,,false,true,
2024,CABCCMP,British Columbia Championship,26,62,17453,24,22,,,,,,,,,false,true,
2024,CABCCMP,British Columbia Championship,26,62,27154,25,23,,,,,,,,,false,true,
2024,CABCCMP,British Columbia Championship,26,62,22263,26,24,,,,,,,,,false,true,
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,21395,1,9,,,,,,2,partner,3,true,false,Inspire:1
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,23695,2,1,,,,,,1,captain,1,true,true,Inspire:2
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,22092,3,3,,,,,,1,partner,1,true,false,Innovate:1
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,26188,4,4,,,,,,3,captain,2,false,true,Connect:1
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,12094,5,18,,,,,,,,,false,false,Think:1
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,27622,6,12,,,,,,3,partner,2,false,true,Motivate:1
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,24700,7,2,,,,,,2,captain,3,false,true,
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,12513,8,10,,,,,,,,,false,false,Control:1
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,26937,9,16,,,,,,,,,false,false,Design:1
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,15254,10,5,,,,,,4,captain,4,false,true,
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,24791,11,6,,,,,,,,,false,true,
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,20085,12,7,,,,,,,,,false,true,
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,23792,13,8,,,,,,4,partner,4,false,true,
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,24846,14,11,,,,,,,,,false,true,
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,24603,15,13,,,,,,,,,false,true,
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,25646,16,14,,,,,,,,,false,true,
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,23273,17,15,,,,,,,,,false,true,
2024,CAABSPQ,Northern Alberta Last Chance Qualifier,18,29,26044,18,17,,,,,,,,,false,true,
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,18589,1,9,,,,,,,,,true,false,Inspire:1
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,16448,2,1,,,,,,1,captain,1,true,true,Innovate:1
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,19461,3,3,,,,,,1,partner,1,true,false,
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,18841,4,6,,,,,,4,captain,4,true,false,Inspire:2
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,23430,5,2,,,,,,2,captain,2,true,false,Control:1
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,22817,6,5,,,,,,3,partner,3,true,true,Think:1
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,24232,7,16,,,,,,2,partner,2,true,true,
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,22648,8,12,,,,,,,,,true,true,Connect:1
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,20266,9,4,,,,,,3,captain,3,true,true,
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,14316,10,14,,,,,,,,,false,false,Motivate:1
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,27560,11,17,,,,,,,,,false,true,Design:1
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,27613,12,7,,,,,,,,,false,true,
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,18191,13,8,,,,,,,,,false,false,
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,20174,14,10,,,,,,,,,false,true,
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,15479,15,11,,,,,,4,partner,4,false,false,
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,24790,16,13,,,,,,,,,false,true,
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,16504,17,15,,,,,,,,,false,true,
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,16503,18,18,,,,,,,,,false,true,
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,27330,19,19,,,,,,,,,false,true,
2024,CABCSUQ,L.A. Matheson January Qualifier,20,31,24414,20,20,,,,,,,,,false,true,
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,18840,1,3,,,,,,1,partner,1,true,true,Inspire:1
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,3491,2,1,,,,,,1,captain,1,true,true,Inspire:2
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,26025,3,2,,,,,,2,captain,2,true,true,Design:1
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,16031,4,10,,,,,,3,partner,4,true,true,Think:1
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,16205,5,6,,,,,,2,partner,2,true,true,
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,15639,6,9,,,,,,,,,true,true,Connect:1
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,22111,7,5,,,,,,4,captain,3,true,true,
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,23430,8,4,,,,,,3,captain,4,false,true,Innovate:1
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,19461,9,8,,,,,,4,partner,3,false,true,Control:1
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,18841,10,11,,,,,,,,,false,true,Motivate:1
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,18589,11,7,,,,,,,,,false,true,
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,14316,12,12,,,,,,,,,false,true,
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,15479,13,13,,,,,,,,,false,true,
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,18191,14,14,,,,,,,,,false,true,
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,20266,15,15,,,,,,,,,false,true,
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,22817,16,16,,,,,,,,,false,true,
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,18502,17,17,,,,,,,,,false,true,
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,24232,18,18,,,,,,,,,false,true,
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,16448,19,19,,,,,,,,,false,true,
2024,CABCSUQ1,L.A. Matheson December Qualifier,20,31,18799,20,20,,,,,,,,,false,true,
2024,CABCVIQ,St. Margaret's Qualifier,15,25,20025,1,7,,,,,,4,captain,2,true,true,Inspire:1
2024,CABCVIQ,St. Margaret's Qualifier,15,25,26908,2,1,,,,,,1,captain,1,true,true,Inspire:2
2024,CABCVIQ,St. Margaret's Qualifier,15,25,22111,3,2,,,,,,1,partner,1,true,true,Design:1
2024,CABCVIQ,St. Margaret's Qualifier,15,25,18840,4,10,,,,,,4,partner,2,true,true,Think:1
2024,CABCVIQ,St. Margaret's Qualifier,15,25,417,5,6,,,,,,3,partner,4,true,false,Connect:1
2024,CABCVIQ,St. Margaret's Qualifier,15,25,6220,6,3,,,,,,2,captain,3,true,false,Innovate:1
